,gtemp,damages
242,15.024719805555577,0.1000615410522151
243,15.084585069444467,0.11309027056070564
244,15.144450333333355,0.12571061259764105
245,15.204315597222244,0.13751486795297452
246,15.264180861111132,0.14838969727800244
247,14.186606111111136,0.0
248,14.250600013888914,0.0003090738011229943
249,14.314593916666691,0.0010199697262091023
250,14.37858781944447,0.0025540126152715503
251,14.442581722222245,0.005210919826750482
252,14.506575625000023,0.009259523465855124
253,14.570569527777801,0.014871713790762575
254,14.634563430555579,0.022132760925386408
255,14.698557333333357,0.03102582484261407
256,14.762551236111134,0.0414155164122848
257,14.826545138888912,0.05299888901605965
258,14.890539041666688,0.06550872889784409
259,14.954532944444466,0.07866442354057768
260,15.018526847222244,0.09222388311116458
261,15.082520750000022,0.10592534649717511
262,15.1465146527778,0.11948351453338435
263,15.210508555555577,0.13253533227272518
264,15.274502458333355,0.14464599933624012
265,15.338496361111133,0.1556931191820733
266,14.186606111111136,0.0
267,14.254728652777802,0.00031979376928215064
268,14.32285119444447,0.0010783075764104755
269,14.390973736111135,0.0027151145065283933
270,14.459096277777801,0.005548588872862914
271,14.527218819444467,0.009862593886818316
272,14.595341361111135,0.01583590675540003
273,14.663463902777801,0.023553325291892246
274,14.731586444444467,0.03298942482727807
275,14.799708986111133,0.04399146062048398
276,14.8678315277778,0.0562281184346306
277,14.935954069444467,0.06940631805711017
278,15.004076611111133,0.08321956555539145
279,15.072199152777799,0.09740340372206124
280,15.140321694444467,0.11167407923561279
281,15.208444236111132,0.1257227974106765
282,15.276566777777798,0.1391612398475479
283,15.344689319444466,0.15152794563799798
284,15.412811861111132,0.1626847205917401
285,14.186606111111136,0.0
286,14.258857291666692,0.00033054124964893017
287,14.331108472222246,0.0011368764244191754
288,14.403359652777802,0.0028769154669330277
289,14.475610833333358,0.005887613639101064
290,14.547862013888912,0.010467579954823503
291,14.620113194444468,0.016801974486224558
292,14.692364375000023,0.024974429933088738
293,14.764615555555578,0.0349500997163793
294,14.836866736111133,0.046557964423411535
295,14.90911791666669,0.05943747059331406
296,14.981369097222244,0.07326890659802454
297,15.0536202777778,0.08771931959875245
298,15.125871458333355,0.10250163997053807
299,15.198122638888911,0.11731037256404675
300,15.270373819444465,0.13181205084808223
301,15.342625000000021,0.14559383480239252
302,15.414876180555577,0.15816145314440444
303,15.487127361111131,0.169368416634896
304,14.186606111111136,0.0
305,14.26298593055558,0.00034131624179301046
306,14.339365750000024,0.0011956762480194172
307,14.415745569444468,0.00303941532546792
308,14.492125388888912,0.006227993555262046
309,14.568505208333356,0.011074480834924794
310,14.644885027777802,0.01776991818351248
311,14.721264847222246,0.02639608632100421
312,14.79764466666669,0.03690789177713971
313,14.874024486111134,0.04911514281629681
314,14.950404305555578,0.06262720771568264
315,15.026784125000022,0.07709702256743622
316,15.103163944444466,0.09216465304507226
317,15.17954376388891,0.10752066463499244
318,15.255923583333354,0.12283669597655156
319,15.332303402777798,0.13775491519526728
320,15.408683222222242,0.15183314326444353
321,15.485063041666688,0.16454957244116042
322,15.561442861111132,0.17575596062264076
323,14.186606111111136,0.0
324,14.26711456944447,0.00035211874528495724
325,14.347623027777802,0.0012547070248511982
326,14.428131486111134,0.0032026139095947537
327,14.508639944444468,0.0065697280444717565
328,14.589148402777802,0.011683295674387417
329,14.669656861111134,0.0187397390124725
330,14.750165319444466,0.027818305861547765
331,14.8306737777778,0.03886284311355637
332,14.911182236111133,0.051663110287260894
333,14.991690694444467,0.06579759047153211
334,15.072199152777799,0.08089118976781451
335,15.152707611111133,0.09655652300048845
336,15.233216069444467,0.11246209600353341
337,15.313724527777799,0.12825554528528205
338,15.394232986111131,0.14355203438129893
339,15.474741444444465,0.15788046976197712
340,15.555249902777799,0.17070043719454486
341,15.635758361111131,0.1818623906403639
342,14.186606111111136,0.0
343,14.271243208333358,0.00036294875969333784
344,14.35588030555558,0.0013139687324058569
345,14.440517402777802,0.0033665110452519853
346,14.525154500000024,0.006912816523180321
347,14.609791597222246,0.012294023602655746
348,14.694428694444468,0.01971143810297904
349,14.779065791666689,0.029241099893374534
350,14.863702888888911,0.04081499566277769
351,14.948339986111133,0.05420198080853611
352,15.032977083333355,0.06894887796137883
353,15.117614180555577,0.0846519277427541
354,15.2022512777778,0.10089587632705932
355,15.286888375000022,0.11732748937226845
356,15.371525472222244,0.1335682733820468
357,15.456162569444466,0.14920285413797185
358,15.540799666666688,0.16374098371638335
359,15.62543676388891,0.17662542733782405
