,TCR,ECS,TYPE,TCR [°C],ECS [°C]
17391,,,AR6,2.1476493070399925,3.8161837115242494
17392,,,AR6,2.391856167619378,3.6688090455079734
17393,,,AR6,1.7489141366709753,2.792643331177408
17394,,,AR6,1.674610961056253,3.4121268101806566
17395,,,AR6,1.4254201707784113,2.2186862320980967
17396,,,AR6,2.654909598051185,4.4295675348302135
17397,,,AR6,1.609997608532943,2.9868625592728373
17398,,,AR6,0.957820961713164,1.5920737787699626
17399,,,AR6,1.463958100276994,2.431759546148097
17400,,,AR6,1.2502474364970222,2.839064191089814
17401,,,AR6,2.7973449435933064,4.9060255654227705
17402,,,AR6,1.3060099918984251,2.4282737203250675
17403,,,AR6,1.6410133643902545,3.865424666971859
17404,,,AR6,2.066786997807492,4.085423659794794
17405,,,AR6,1.9315620653588454,3.5074840097449367
17406,,,AR6,1.8511211830998096,2.581780119195526
17407,,,AR6,1.9413134787214887,4.2405462058692365
17408,,,AR6,1.0157276888732734,1.8879437548058884
17409,,,AR6,2.8286620468876187,4.329319820120933
17410,,,AR6,1.4953421566006717,3.0404805984736236
17411,,,AR6,2.1245302588726687,3.9395734462818486
17412,,,AR6,2.024842941122809,3.6393191385026733
17413,,,AR6,1.9246186268274224,3.071021197317044
17414,,,AR6,2.0725645309933394,3.449613192766681
17415,,,AR6,1.767527424808217,3.2823414435317133
17416,,,AR6,1.5291302470163128,3.5809625531192744
17417,,,AR6,1.2491737764473596,2.370621968263828
17418,,,AR6,1.8288542889452548,3.3618344386009276
17419,,,AR6,1.5354469997781517,2.9174478695684205
17420,,,AR6,2.006762159241437,3.4121159094594473
17421,,,AR6,1.5989814998767535,2.7446424933672793
17422,,,AR6,1.455576207201405,1.9755628919223456
17423,,,AR6,1.2774937150667363,2.676523961715325
17424,,,AR6,1.5897261554281665,3.207168938781253
17425,,,AR6,1.4550938748245152,2.020529151568752
17426,,,AR6,1.6985969911688574,3.0169079529473954
17427,,,AR6,1.0606024827074816,1.9596340627944426
17428,,,AR6,1.6225688767997184,2.7317438052162584
17429,,,AR6,1.1636040680983641,2.1673900313879098
17430,,,AR6,1.3925047510709565,1.8511772788618046
17431,,,AR6,1.4911295165694654,2.6599868931425763
17432,,,AR6,1.7929946755496842,3.4054394939313455
17433,,,AR6,1.2922988072905264,2.64031124579891
17434,,,AR6,1.0253668551509074,2.539567240112371
17435,,,AR6,1.7500650932307786,3.115888652641925
17436,,,AR6,1.7343393265904534,3.1289784677093917
17437,,,AR6,1.8128044204821827,3.4752718272130165
17438,,,AR6,1.717513431829487,2.741065398330789
17439,,,AR6,2.2275263104738725,4.455652589925484
17440,,,AR6,1.7676558123163146,3.3962772294833847
17441,,,AR6,1.5058643967640766,3.282296823704799
17442,,,AR6,2.1779221319090185,3.7911058917317484
17443,,,AR6,2.0161607442156635,3.0204936970121534
17444,,,AR6,1.9274861815853381,3.8354449670582533
17445,,,AR6,1.9650884266149777,3.8613877176856075
17446,,,AR6,1.5617865604372876,2.799894200354767
17447,,,AR6,1.1457018092771927,2.334614209727376
17448,,,AR6,1.5402497767715522,3.203966870786354
17449,,,AR6,1.5609946025824013,2.578572644220496
17450,,,AR6,1.3108270406171791,2.1583971289315023
17451,,,AR6,1.8237341199146777,3.2606750237990796
17452,,,AR6,1.5239764950989843,2.3129080704816913
17453,,,AR6,1.5562593322935185,3.782007498027545
17454,,,AR6,1.9312819231468668,3.393950785154979
17455,,,AR6,2.061626021558932,4.9548805998528715
17456,,,AR6,1.455628078849873,2.638825203558864
17457,,,AR6,2.1649463498478334,4.146460666464534
17458,,,AR6,1.5786680496955587,2.6494593620210125
17459,,,AR6,1.9597399456549631,3.883830023917892
17460,,,AR6,1.4831521876351954,3.5266036041615383
17461,,,AR6,1.9116652072299871,3.71508636239671
17462,,,AR6,2.0026164096192502,3.9748658658993987
17463,,,AR6,2.0403291932415355,3.436018935809021
17464,,,AR6,1.7382989089299763,3.749983444748893
17465,,,AR6,1.7609375203790227,2.273281427879662
17466,,,AR6,1.784865784307836,3.3328426936671662
17467,,,AR6,1.7730492398628996,3.221484436650168
17468,,,AR6,1.4892769278050784,2.793431637965516
17469,,,AR6,1.8326621909807728,3.498734127855924
17470,,,AR6,1.4690253934487314,2.9747350431478723
17471,,,AR6,1.8566797959335506,3.3137040981946924
17472,,,AR6,1.9047278409240709,3.486612334415915
17473,,,AR6,2.0280108383912965,3.4479187629823276
17474,,,AR6,1.0958243924708004,2.2305042502656356
17475,,,AR6,1.3015040646006741,2.7850494454272674
17476,,,AR6,1.3084120276389983,2.5538976199242716
17477,,,AR6,1.716121248726548,3.221030507874965
17478,,,AR6,2.265029709217008,4.583875297377512
17479,,,AR6,1.8079672168564649,2.9765111806069036
17480,,,AR6,2.0292030176953126,3.0910499257037785
17481,,,AR6,2.065967344484356,3.5579650022703038
17482,,,AR6,1.1539497407974353,2.0638017159870277
17483,,,AR6,1.951350658340781,4.015745866192082
17484,,,AR6,1.728971268305954,3.266167380431471
17485,,,AR6,1.4928786531276705,3.7436369504870646
17486,,,AR6,1.6258567771906518,2.6412498861998994
17487,,,AR6,2.9235484954616697,4.776406411117887
17488,,,AR6,1.6762934032631664,2.809662709505067
17489,,,AR6,1.9597838269340426,3.664793933492152
17490,,,AR6,2.2761923235410717,3.9718273667606794
17491,,,AR6,1.3766413508079889,2.1027103513055043
17492,,,AR6,1.9844085159674076,2.838119825828432
17493,,,AR6,1.8642344432587286,2.435601645506616
17494,,,AR6,1.4731050253283595,2.279219050837751
17495,,,AR6,1.797648572553295,2.8320676419293207
17496,,,AR6,2.260368746696433,5.530047275974743
17497,,,AR6,2.214084333377722,4.1024105774634725
17498,,,AR6,2.168724423997593,4.719546363314933
17499,,,AR6,1.6494785882530207,3.3202699414642556
17500,,,AR6,1.2160539828857508,2.3399110551693467
17501,,,AR6,2.1230998597461697,4.234592435702038
17502,,,AR6,1.6129579868519917,2.7840908233328903
17503,,,AR6,1.360972486886954,2.810055862469145
17504,,,AR6,1.8278445793114508,4.168582374741457
17505,,,AR6,1.5295792585246764,2.9866888772622158
17506,,,AR6,1.3627540371453424,2.50013424388315
17507,,,AR6,1.7906885863817168,4.425049955864244
17508,,,AR6,1.98493507560908,3.5750745689998458
17509,,,AR6,1.524261858571452,2.5588854305385365
17510,,,AR6,1.2594937047693116,2.4973873903240755
17511,,,AR6,1.2311740073093473,2.635026950277375
17512,,,AR6,1.6738482316029097,2.7668146523476302
17513,,,AR6,2.2371978409695887,3.9091349518372134
17514,,,AR6,1.3795886398716892,2.2557870809159737
17515,,,AR6,1.89681002985581,3.4096180578768345
17516,,,AR6,2.3720938614430547,3.7732691595123513
17517,,,AR6,2.4610244589499244,4.611012627617457
17518,,,AR6,1.2426418880741554,3.5729167563936084
17519,,,AR6,1.322200853912862,2.0697992101884037
17520,,,AR6,1.6175089201722654,2.640441400659058
17521,,,AR6,1.3611218643811138,2.5813335381581126
17522,,,AR6,1.6069981741176267,2.6392228217879223
17523,,,AR6,2.291642507948945,3.512879226998822
17524,,,AR6,2.4727467184063636,4.050399682035223
17525,,,AR6,2.328727788349445,5.039582489299647
17526,,,AR6,1.217883603276142,2.3737364493827746
17527,,,AR6,1.7795205187517176,3.535850129817468
17528,,,AR6,1.4370354078337237,2.3350893427901074
17529,,,AR6,1.6492295763406675,3.1826169397788013
17530,,,AR6,1.7612992816765491,3.6786444277246444
17531,,,AR6,1.6076855845153317,2.8864375491821335
17532,,,AR6,2.0787366189291756,4.876848775119734
17533,,,AR6,1.8098009031602569,3.9254936111268837
17534,,,AR6,1.9359475277495197,3.324603490132286
17535,,,AR6,1.6005028727948523,2.717844257431684
17536,,,AR6,1.3257700052807708,3.492595822933141
17537,,,AR6,2.1208651035281822,3.3194052608221143
17538,,,AR6,1.9467283737242762,3.5789016255082866
17539,,,AR6,1.8539580076303714,3.742424960109019
17540,,,AR6,1.5612840944445063,3.4703496737255275
17541,,,AR6,1.7772893397591756,3.411044136009742
17542,,,AR6,1.9514953818692375,3.417423337053335
17543,,,AR6,1.6362010338857598,2.9916549285057257
17544,,,AR6,1.187642873434984,1.5415852050663892
17545,,,AR6,1.4313137090718133,2.6440022673586063
17546,,,AR6,1.9841917764491144,2.944869016609201
17547,,,AR6,1.6232568814115382,3.210916809722073
17548,,,AR6,2.03621879283938,4.2178211225747395
17549,,,AR6,1.3973865443173266,2.2502834036885973
17550,,,AR6,1.6341421712299247,3.8717178973313113
17551,,,AR6,1.5580719311243447,2.5843655663114022
17552,,,AR6,1.374279460065162,2.3654063218433623
17553,,,AR6,1.9679169686380829,2.9624754076467865
17554,,,AR6,1.4552393600014093,2.680123390633538
17555,,,AR6,1.7550106675615522,3.1991764490004164
17556,,,AR6,1.6284504718933999,3.659321638117363
17557,,,AR6,1.53457987866145,2.5119031444013813
17558,,,AR6,1.3110999328909083,2.56696452984189
17559,,,AR6,2.5732165109314593,4.441649575023514
17560,,,AR6,2.4173466949443974,5.083261425046354
17561,,,AR6,1.4549881292500007,3.0295739203221483
17562,,,AR6,2.2275189619081823,5.756532912843779
17563,,,AR6,2.7999932514166646,5.1896506643052565
17564,,,AR6,1.2296365707372918,2.405023478220713
17565,,,AR6,1.5489781639480453,2.930235324529767
17566,,,AR6,1.6942253194009644,3.285379151419331
17567,,,AR6,1.2266581683307205,1.8940235335445192
17568,,,AR6,1.8539435728567846,3.611504606111578
17569,,,AR6,1.8672862341343472,3.2996928347900725
17570,,,AR6,1.2453280243550116,2.119325355868266
17571,,,AR6,2.2615017179593258,2.9318196271620054
17572,,,AR6,1.9004790309974091,3.6802008001237847
17573,,,AR6,1.9490962389891164,3.453169011854712
17574,,,AR6,1.4929565841886958,2.8520169509073168
17575,,,AR6,1.8466686950330258,3.604819991144038
17576,,,AR6,1.7860747426524797,2.798486365951327
17577,,,AR6,1.9519872012844781,3.5793567910304227
17578,,,AR6,3.051027294344819,4.540955547026033
17579,,,AR6,1.8545133944124506,3.344065856509888
17580,,,AR6,1.6808978410875968,3.327370376445464
17581,,,AR6,0.8939410176004073,1.498518041623049
17582,,,AR6,1.0935360094172544,2.351473159775955
17583,,,AR6,2.292478258427783,4.309143452108476
17584,,,AR6,1.8797743527923694,3.347939332565083
17585,,,AR6,1.3739629372471285,2.782363881763767
17586,,,AR6,1.9237517216156934,3.8645091204610034
17587,,,AR6,1.4706693710650256,2.1390701079612633
17588,,,AR6,2.1727482710543855,2.9183636936398676
17589,,,AR6,1.7453054939482036,3.12108607795449
17590,,,AR6,1.6020069803380808,3.567214385472703
17591,,,AR6,1.6832475347552944,2.617334867911589
17592,,,AR6,2.076056221651035,4.018156782461445
17593,,,AR6,1.5623267590147556,2.4667013534676103
17594,,,AR6,1.5070973716333564,3.384663073170147
17595,,,AR6,1.9857953121670318,3.543803453407366
17596,,,AR6,1.34743265128857,1.8245993723681044
17597,,,AR6,1.9067638972784162,3.2459310761345073
17598,,,AR6,2.5111974591200648,4.205350969590002
17599,,,AR6,2.052038408787205,3.808895517535568
17600,,,AR6,1.9275728484962722,3.7978502426777254
17601,,,AR6,2.297055216153475,3.808818982013791
17602,,,AR6,2.1178316777598405,3.437303658116933
17603,,,AR6,1.8564971769750207,2.980751965468855
17604,,,AR6,1.1134824187257604,1.9323731440399012
17605,,,AR6,1.2264145405336193,2.111053825711221
17606,,,AR6,3.049139543507847,6.126892214785302
17607,,,AR6,1.6268203638316328,3.1051910491725954
17608,,,AR6,1.4137470068871207,2.2532893867961485
17609,,,AR6,1.4628632276199895,2.4171468741764985
17610,,,AR6,1.9594281951161099,4.2202746282084505
17611,,,AR6,1.9227701354407079,2.9749602858611444
17612,,,AR6,1.5983433181329667,2.5427256054528407
17613,,,AR6,1.5048977803418382,2.7239224679972445
17614,,,AR6,1.5439370473094034,2.7780617881184564
17615,,,AR6,1.3419180991402881,2.396411279836439
17616,,,AR6,1.2580932654086487,2.244258580594322
17617,,,AR6,1.5027906198418162,2.1838878089034077
17618,,,AR6,1.52978115981047,2.722104151381616
17619,,,AR6,2.7729993110199858,6.2381909499314245
17620,,,AR6,1.769940876006254,3.8216847427149467
17621,,,AR6,1.5177902909957366,3.4871611655463326
17622,,,AR6,1.7447705299110294,3.006599875221201
17623,,,AR6,1.737940902730532,2.5982571987739385
17624,,,AR6,1.700867164070727,2.9554973490917433
17625,,,AR6,1.7240131388666868,2.9880051388463444
17626,,,AR6,1.529068905881746,3.093770721643933
17627,,,AR6,1.9451251946076662,3.323055623418915
17628,,,AR6,1.8253907997351317,3.5421832768388377
17629,,,AR6,1.4592859304872199,3.5574618140805576
17630,,,AR6,1.981804967862859,3.4089100634884786
17631,,,AR6,1.6147984650486802,2.62970781888634
17632,,,AR6,1.9146359375519877,3.0709665618082043
17633,,,AR6,1.4705955491455143,2.994908222738625
17634,,,AR6,1.9425761551113896,3.8962253882296043
17635,,,AR6,1.6401116360156065,3.6220582529766276
17636,,,AR6,1.7932615181132854,2.7043539610097778
17637,,,AR6,2.5830766347467744,4.594444377489871
17638,,,AR6,1.6394813262737336,2.4967112858122342
17639,,,AR6,1.7253275409949291,3.464924193842627
17640,,,AR6,2.4744729842276514,4.216386567261028
17641,,,AR6,1.2857278414125224,2.6708503454929424
17642,,,AR6,1.3396230562024443,2.692232391066132
17643,,,AR6,1.568759067875584,2.955186226096477
17644,,,AR6,1.4233919129468915,2.401551591363125
17645,,,AR6,1.5484242667484012,3.3268392496919823
17646,,,AR6,1.523611899801754,2.341868313002708
17647,,,AR6,1.526822106981297,2.266030293271851
17648,,,AR6,1.9126542501087378,3.947354841270203
17649,,,AR6,1.3578834464096836,2.6723874534113654
17650,,,AR6,1.4630240446554716,2.8849045513842273
17651,,,AR6,1.3799797458888656,1.7757284986729298
17652,,,AR6,1.7726987805941001,3.588446749796972
17653,,,AR6,2.2146634203861373,4.192311788976738
17654,,,AR6,1.823043375023205,4.113084615973443
17655,,,AR6,2.2321686555202715,5.145369712969475
17656,,,AR6,1.6515890181044972,2.806666696784972
17657,,,AR6,1.5121211280997964,2.994363767517331
17658,,,AR6,1.9618869458548331,3.7135914015653575
17659,,,AR6,1.7460241372226477,3.0924832493006775
17660,,,AR6,1.0500996379736085,1.4878267242668939
17661,,,AR6,1.9118150157842617,3.578807019264114
17662,,,AR6,1.2823892441910902,2.2522418963392123
17663,,,AR6,1.9379268064386665,3.7539737497031704
17664,,,AR6,1.5394435382144251,2.105858759534819
17665,,,AR6,1.4412392700640844,2.663373636307203
17666,,,AR6,1.494579597471494,3.025499974617791
17667,,,AR6,2.2274363176470726,4.327876816564483
17668,,,AR6,1.428613495166349,3.08969527198581
17669,,,AR6,1.1335682328013454,2.3843224774344174
17670,,,AR6,1.8202204554095316,3.1466515565030337
17671,,,AR6,1.4448061892932758,2.1944091342542937
17672,,,AR6,1.5934208807160604,2.0199238865883933
17673,,,AR6,2.0418695156991773,3.363008089971776
17674,,,AR6,1.522919402759339,2.560294923237062
17675,,,AR6,1.3658435588381395,3.319117009206132
17676,,,AR6,1.6588179192968762,2.320019842961673
17677,,,AR6,2.0726219671101513,4.275986413655501
17678,,,AR6,3.20800421075463,4.827812751794175
17679,,,AR6,1.525144979792851,3.6995200760043674
17680,,,AR6,1.8712475320054014,3.9212379045730534
17681,,,AR6,1.3657164107765791,1.916074150362188
17682,,,AR6,1.4502406196974125,1.8811670619530236
17683,,,AR6,1.3944337159889622,2.8205694498940863
17684,,,AR6,2.628351816250374,5.137143395135839
17685,,,AR6,1.6409803667853504,3.034451339461978
17686,,,AR6,1.273158968585469,3.1580002829028304
17687,,,AR6,1.4308009301685418,2.647654186260887
17688,,,AR6,1.2727947547427592,2.2316232752433836
17689,,,AR6,1.8079950678531231,3.6106863601224406
17690,,,AR6,1.1446624509174101,2.3678315026425714
17691,,,AR6,2.1041413380116,4.252878390183615
17692,,,AR6,1.341264420077845,2.243931096640545
17693,,,AR6,1.82504083668089,3.739823227677652
17694,,,AR6,1.1406738337957478,1.9096726477672077
17695,,,AR6,1.7660388513063916,2.372551331600737
17696,,,AR6,1.9242279362346486,2.900220923625737
17697,,,AR6,1.78820153308987,3.2254720398787913
17698,,,AR6,1.34470275342777,2.064004433665575
17699,,,AR6,1.2224931387600366,2.1565135497085857
17700,,,AR6,1.763418151806735,3.872623993308706
17701,,,AR6,1.4395101034603397,3.0160465835919266
17702,,,AR6,1.5831877770740657,3.938945849498886
17703,,,AR6,1.6168847673880213,3.0529019068443275
17704,,,AR6,2.3784249713110492,4.827055224229803
17705,,,AR6,1.5595518197346983,2.7465201965983437
17706,,,AR6,1.796880691026016,3.987983371305667
17707,,,AR6,1.7743785860393022,3.0613573642577103
17708,,,AR6,2.0068717256926067,5.479743691340186
17709,,,AR6,1.7655390500190962,3.1031274297449305
17710,,,AR6,1.5790954414138427,2.4656262181821758
17711,,,AR6,1.7036116844225617,3.0148606444770976
17712,,,AR6,2.670542668994258,5.344996155642376
17713,,,AR6,1.7112171563197343,2.5579773844584133
17714,,,AR6,1.858576579670892,2.765957383534418
17715,,,AR6,2.635760409499523,5.421323609425728
17716,,,AR6,1.5598205636732445,2.429228850356019
17717,,,AR6,1.7636049123708497,3.7548168131749753
17718,,,AR6,1.362800662810984,2.1553433978808956
17719,,,AR6,3.2137114864768224,4.661871963705889
17720,,,AR6,1.719787899211407,3.628288548328502
17721,,,AR6,2.1603296863900567,3.9776164209492686
17722,,,AR6,2.201989253341885,3.779225306597289
17723,,,AR6,1.57688810225272,3.523269830221617
17724,,,AR6,1.4521053007757767,2.5903418936535987
17725,,,AR6,2.2103248114552065,5.1218085507572315
17726,,,AR6,1.720000648393769,3.7713849272573805
17727,,,AR6,1.809737649262122,2.8084879594824814
17728,,,AR6,1.3852882393485497,3.123977854760357
17729,,,AR6,1.4636764111194174,2.3585419027551535
17730,,,AR6,2.096658241229081,4.342108651949795
17731,,,AR6,1.743919255800465,2.5624167991498203
17732,,,AR6,1.3362291665496127,1.8431069764135577
17733,,,AR6,1.9226918848452095,4.2231643168764625
17734,,,AR6,1.572926796648794,3.113511253225385
17735,,,AR6,2.4803548564560556,4.351435669125381
17736,,,AR6,2.0540376076381492,3.8570169161671153
17737,,,AR6,1.6448481286994132,3.63036990423581
17738,,,AR6,1.645123038961738,2.4556296044171035
17739,,,AR6,1.3318513286818692,2.1048715367983433
17740,,,AR6,2.127008020378861,3.944683426632527
17741,,,AR6,1.3768696351455822,2.9074073789607384
17742,,,AR6,1.4996035307296338,2.474068148319303
17743,,,AR6,2.2445384956230696,3.9688744346629017
17744,,,AR6,1.9388030975450956,4.3485192522926965
17745,,,AR6,1.5875422097613594,2.4506299923913253
17746,,,AR6,1.8169643677112668,3.27278523859154
17747,,,AR6,2.148044210836811,3.56587411011188
17748,,,AR6,2.397526820795823,3.756704228948471
17749,,,AR6,2.604032777475762,4.514216855064957
17750,,,AR6,1.4309415525278328,2.6439928812214957
17751,,,AR6,1.6964707224288034,3.610340602735673
17752,,,AR6,1.8848480030554622,3.2714594309800864
17753,,,AR6,1.731603264169514,3.871631350178761
17754,,,AR6,1.2755352688841626,2.179384923188068
17755,,,AR6,1.2075423546553845,1.6820749147505878
17756,,,AR6,1.7299937034840636,2.5263609411881127
17757,,,AR6,1.9818035158630782,3.7805141988227517
17758,,,AR6,1.7877254561857336,2.6554099286534036
17759,,,AR6,1.7417795483409269,3.681851542435828
17760,,,AR6,1.9547728827439446,3.789521452263125
17761,,,AR6,1.4915899535369526,2.169308587972023
17762,,,AR6,1.6851467357608878,3.2783386385923547
17763,,,AR6,1.2879027429195522,3.2947440926286355
17764,,,AR6,1.98108007980833,4.18314249788685
17765,,,AR6,2.024917616789206,3.5672902755914326
17766,,,AR6,1.5068973527613225,2.6888137344911853
17767,,,AR6,1.3445282219010883,2.6777261967749038
17768,,,AR6,1.415624704208442,2.833181195106181
17769,,,AR6,1.498896657105965,3.5469926717041673
17770,,,AR6,1.4654690845696445,3.175139979137408
17771,,,AR6,1.7746840239754234,3.056020030592093
17772,,,AR6,2.102210106149243,3.3730734669231306
17773,,,AR6,1.9112913680053079,3.379567756243255
17774,,,AR6,2.2472057287876455,3.889771478092019
17775,,,AR6,1.757668306053139,2.7470107149085248
17776,,,AR6,1.7255529468079895,3.321780882884145
17777,,,AR6,2.143644956991713,4.781435014985291
17778,,,AR6,1.7168265245683465,4.417072570251251
17779,,,AR6,1.8663787823439975,3.61769163049374
17780,,,AR6,1.136508073692202,2.0326558076099728
17781,,,AR6,1.824268394291341,3.776964160429906
17782,,,AR6,1.3777848297744955,2.305072326646525
17783,,,AR6,1.5463530020230933,2.524733305302726
17784,,,AR6,1.5592247093441736,2.9912719639195875
17785,,,AR6,1.7258401506307934,3.461227372899828
17786,,,AR6,2.044291788701084,4.720464078605574
17787,,,AR6,2.132353453046918,4.9262044086914525
17788,,,AR6,1.5157676138696885,2.7449365732068425
17789,,,AR6,1.872326028221999,3.540595994702432
17790,,,AR6,2.335717183641669,2.924210705745708
17791,,,AR6,2.097001100713818,4.798397665755368
17792,,,AR6,2.2557762686237193,5.834734041734701
17793,,,AR6,1.7044029340037257,3.17998459641688
17794,,,AR6,3.1395630483463868,5.2784275092774395
17795,,,AR6,2.0677723907073786,2.8159452531170195
17796,,,AR6,1.6782831738954342,4.38408090749771
17797,,,AR6,1.3856233866586347,2.5940048297929374
17798,,,AR6,1.3809098573806082,2.5073930710979466
17799,,,AR6,1.7765265995752906,4.613299733154582
17800,,,AR6,1.346854255088038,2.5962504209116624
17801,,,AR6,1.600529308404503,3.063402746773445
17802,,,AR6,2.4303246450341023,5.235476416705045
17803,,,AR6,1.6344822958914345,2.3832303861518107
17804,,,AR6,1.5671670253540315,2.9606247958840624
17805,,,AR6,1.9712691972689618,4.021993021853313
17806,,,AR6,1.9395288838405567,4.258008593195369
17807,,,AR6,1.8945949592228397,3.3922380809151806
17808,,,AR6,1.6394513373622899,2.8077316980962657
17809,,,AR6,1.9834467791060753,3.216952507254554
17810,,,AR6,1.4888685349467676,2.8331276938142507
17811,,,AR6,1.9303648078022788,3.242090786942515
17812,,,AR6,1.4950561224606032,2.807819759804206
17813,,,AR6,1.6443450978128589,3.063586294521234
17814,,,AR6,1.5035910448290462,4.027755066375686
17815,,,AR6,1.8934590418997024,4.203708965109711
17816,,,AR6,2.0392789030343317,4.045650743547536
17817,,,AR6,2.5053955662608156,3.9298233032088987
17818,,,AR6,1.3241078414460565,2.867181577287884
17819,,,AR6,1.635805353554017,3.485953460136431
17820,,,AR6,1.7793288655690582,3.0151282625458276
17821,,,AR6,1.3428237197305606,2.1201991731885497
17822,,,AR6,1.5165447716745535,3.1661914450090443
17823,,,AR6,1.6530874220921457,3.571734433810951
17824,,,AR6,1.3759342876863478,2.2803864691783104
17825,,,AR6,2.0184121676487936,4.039259657567396
17826,,,AR6,2.1904272659099178,4.342041845468425
17827,,,AR6,1.6188418446627613,3.0726105616871875
17828,,,AR6,1.9133421638780046,3.3546262690606015
17829,,,AR6,1.7819306353949422,3.3575565325532337
17830,,,AR6,1.5756651387610499,3.4753287428805177
17831,,,AR6,2.0229747855122144,3.5612825234411583
17832,,,AR6,1.557643307135712,3.4348145910722545
17833,,,AR6,1.3668448462518548,2.513475674166339
17834,,,AR6,1.4136766138191477,3.339153057969978
17835,,,AR6,1.7739996060964072,3.3042241096194753
17836,,,AR6,1.7901632180812128,3.2126304107351698
17837,,,AR6,1.4078396091439471,2.7256318554192083
17838,,,AR6,1.5389525222838896,2.9490221238466914
17839,,,AR6,1.6904999041288808,3.9650909100581977
17840,,,AR6,1.929516044649844,3.3626909200128585
17841,,,AR6,1.9020796121411676,3.6750664419694874
17842,,,AR6,1.522364312268393,3.5304688822816472
17843,,,AR6,1.925717284524069,2.8450568069659945
17844,,,AR6,2.402324819995915,4.501515852485161
17845,,,AR6,1.7061710464366475,3.0003456016685335
17846,,,AR6,2.1244324843073126,3.55507935476121
17847,,,AR6,1.8008437870584688,2.752024833387817
17848,,,AR6,2.2552334664900036,3.598270020152006
17849,,,AR6,1.980686871276608,3.6300628511573043
17850,,,AR6,2.243971206331175,4.5358902342926735
17851,,,AR6,1.6474847063994942,2.741360444593724
17852,,,AR6,0.8691133105088679,1.3899192936602291
17853,,,AR6,1.9674306340898915,4.1435589195580915
17854,,,AR6,1.9699457694309066,4.2125675141364045
17855,,,AR6,2.864385879383728,4.391545578025433
17856,,,AR6,1.6450446394952463,3.2135413322006072
17857,,,AR6,1.624487986892405,2.900795186020873
17858,,,AR6,1.7445210017161314,2.9261287818379764
17859,,,AR6,1.5086004362124912,2.495757493826866
17860,,,AR6,1.6284795807982126,2.8779094285320137
17861,,,AR6,1.8223343379354766,3.338512496328449
17862,,,AR6,1.8868191837605763,3.407181869764303
17863,,,AR6,1.701982746098822,2.9375201382874523
17864,,,AR6,1.6490276830461676,3.3685858754435136
17865,,,AR6,2.5128085696108022,3.841739989942544
17866,,,AR6,1.3914160710120789,2.8273746706386107
17867,,,AR6,2.0421847412691703,2.603873153949277
17868,,,AR6,1.141396440784024,2.0810079223299245
17869,,,AR6,1.2482413788521636,2.104645751435399
17870,,,AR6,1.8343967308762017,4.208240583943278
17871,,,AR6,1.3827415766488378,2.9746289767423058
17872,,,AR6,2.120908921074497,3.7691603408381664
17873,,,AR6,1.8371380750018853,2.6310170490698797
17874,,,AR6,1.6736689070372015,3.731251165645632
17875,,,AR6,2.207513951764336,2.9542782682901203
17876,,,AR6,1.2388321739725452,3.151418426952869
17877,,,AR6,1.707939165796299,3.603324341559836
17878,,,AR6,1.5894117005998512,3.3733435752191303
17879,,,AR6,1.9898098930596735,3.12696199272153
17880,,,AR6,2.257810030447654,4.169010172361643
17881,,,AR6,1.6276027002157838,3.9084327660370723
17882,,,AR6,2.6145506329217882,4.682781751876117
17883,,,AR6,1.262543994208489,2.5303596945332387
17884,,,AR6,1.3568585613189426,2.2224896930973723
17885,,,AR6,1.754134148302362,2.5701415681056
17886,,,AR6,2.0246525083318008,3.6476188357442165
17887,,,AR6,1.1176168369426378,1.8234155375044923
17888,,,AR6,1.229730337650159,1.9353024722339114
17889,,,AR6,2.2291762236966157,3.6109011725624858
17890,,,AR6,2.1850320551444584,5.333248824420854
17891,,,AR6,1.693011758216526,2.8811178430043762
17892,,,AR6,3.0303867350096225,4.4863066282500546
17893,,,AR6,1.3959019030603033,2.018632620497841
17894,,,AR6,1.9577548425293,2.856292444878709
17895,,,AR6,1.9988510030815114,3.746761693014972
17896,,,AR6,1.5277274539845747,2.5597016144959315
17897,,,AR6,1.5513473586551076,2.7426343157058484
17898,,,AR6,2.174708705868171,4.1997705783086685
17899,,,AR6,1.3991951771570434,3.3357154497654427
17900,,,AR6,2.206731683032036,3.7470099741242144
17901,,,AR6,1.471666179107763,2.6234400874319643
17902,,,AR6,1.5749502303252942,3.5002685325768463
17903,,,AR6,1.6402444473825641,3.695384324050891
17904,,,AR6,1.4844153085675582,2.7576349045692314
17905,,,AR6,1.642663236486947,3.0010736234922164
17906,,,AR6,2.438218729043911,4.293337675680018
17907,,,AR6,1.0965673182008335,1.8742172326482869
17908,,,AR6,1.2874719544523086,2.327869834130448
17909,,,AR6,2.29355451260763,4.799076356445237
17910,,,AR6,1.450017214718502,3.0393450938143443
17911,,,AR6,1.5676991296261773,2.4100185340369564
17912,,,AR6,1.84181054537909,2.5406734420606925
17913,,,AR6,2.0065423063159584,3.464114579631212
17914,,,AR6,1.6197278463555473,3.116379049057764
17915,,,AR6,1.0035942604565242,2.4707742773876333
17916,,,AR6,1.4361599173712423,2.517694473192948
17917,,,AR6,1.8643109669702216,3.489771533867432
17918,,,AR6,1.1830831873714656,1.9567821197163124
17919,,,AR6,1.342044921964989,2.5769422179176296
17920,,,AR6,1.9746176023546687,4.121148850720884
17921,,,AR6,1.4937035036016686,2.992488269568558
